Uniprot ID	Compound Name	Binding
Q13043	GSK561866B	0
Q13043	GSK614526A	0
Q13043	GSK619487A	0
Q13043	GSK840	0
Q13043	GSK902056A	0
Q13043	GSK938890A	0
Q13043	GSK949675A	0
Q13043	GW271431X	0
Q13043	GW305178X	0
Q13043	GW406108X	0
Q13043	GW435821X_KCGS	0
Q13043	GW440137A	0
Q13043	GW440139A	0
Q13043	GW441806A	0
Q13043	GW493036X	0
Q13043	GW494601A	0
Q13043	GW494610A	0
Q13043	GW552771X	0
Q13043	GW557777X	0
Q13043	GW579362A	0
Q13043	GW581744X	0
Q13043	GW589933X	0
Q13043	GW622475X	0
Q13043	GW693481X	0
Q13043	GW694077X	0
Q13043	GW695874X	0
Q13043	GW696155X	0
Q13043	GW709213X	0
Q13043	GW767488X	0
Q13043	GW777257X	0
Q13043	GW778894X	0
Q13043	GW779439X_PKIS1	0
Q13043	GW780056X	0
Q13043	GW780159X	0
Q13043	GW786460X	0
Q13043	GW801372X	0
Q13043	GW810372X	0
Q13043	GW810576X	0
Q13043	GW830707A	0
Q13043	GW835314X	0
Q13043	GW855857X	0
Q13043	GW857175X	0
Q13043	GW868318X	0
Q13043	GW869640X	0
Q13043	GW869641X	0
Q13043	GW872411X	0
Q13043	GW876790X	0
Q13043	JNK-IN-7	0
Q13043	PFE-PKIS_21	0
Q13043	PFE-PKIS_41	0
Q13043	RO0281601-001	0
Q13043	RO0282586-000	0
Q13043	RO0282986-001	0
Q13043	RO0283049-001	0
Q13043	RO0283120-000	0
Q13043	RO0317471-000	0
Q13043	RO0317753-000	0
Q13043	RO0318352-000	0
Q13043	RO0318425-001	0
Q13043	RO0318676-000	0
Q13043	RO0319371-000	0
Q13043	RO0320234-001	0
Q13043	RO0320432-000	0
Q13043	RO0320557-001	0
Q13043	RO0480500-002	0
Q13043	RO1155697-000	0
Q13043	RO1166259-000	0
Q13043	RO3202312-001	0
Q13043	RO3206173-000	0
Q13043	RO3303470-000	0
Q13043	RO3303724-001	0
Q13043	RO3304774-001	0
Q13043	RO3305411-001	0
Q13043	RO3305413-001	0
Q13043	RO3308271-001	0
Q13043	RO3309180-001	0
Q13043	RO3310867-000	0
Q13043	RO3311017-001	0
Q13043	RO4367438-000	0
Q13043	RO4367842-001	0
Q13043	RO4442245-000	0
Q13043	RO4493941-000	0
Q13043	RO4503315-000	0
Q13043	RO4602005-000	0
Q13043	RO4624208-000	0
Q13043	RO5027956-000	0
Q13043	RO5033700-000	0
Q13043	RO5036538-000	0
Q13043	RO5036558-000	0
Q13043	RO5040027-000	0
Q13043	RO5043011-000	0
Q13043	RO5043312-000	0
Q13043	RO5045977-000	0
Q13043	RO5067310-000	0
Q13043	SB-219952	0
Q13043	SB-220025-A	0
Q13043	SB-220455	0
Q13043	SB-221466	0
Q13043	SB-222903	0
Q13043	SB-223132	0
Q13043	SB-223133	0
Q13043	SB-226605	0
Q13043	SB-226879	0
Q13043	SB-236687	0
Q13043	SB-238039-R	0
Q13043	SB-239272	0
Q13043	SB-242718	0
Q13043	SB-242719	0
Q13043	SB-249175	0
Q13043	SB-250715	0
Q13043	SB-251527	0
Q13043	SB-264866	0
Q13043	SB-284847-BT	0
Q13043	SB-284851-BT	0
Q13043	SB-284852-BT	0
Q13043	SB-333613	0
Q13043	SB-390526	0
Q13043	SB-390530	0
Q13043	SB-477794-AAA	0
Q13043	SB-627772-A	0
Q13043	SB-675259-M	0
Q13043	SB-678557-A	0
Q13043	SB-686709-A	0
Q13043	SB-698596-AC	0
Q13043	SB-725317	0
Q13043	SB-731579	0
Q13043	SB-732881	0
Q13043	SB-732881-H	0
Q13043	SB-747651A	0
Q13043	SB-750140	0
Q13043	SB-759335-B	0
Q13043	SB-772077-B	0
Q13043	TPKI-16	0
Q13043	XMD-17-51	0
Q13163	BI00036838	0
Q13163	BI00601000	0
Q13163	BI00645435	0
Q13163	CA93.0	0
Q13163	CCT241533	0
Q13163	GSK1007102B	0
Q13163	GSK1034945A	0
Q13163	GSK114	1
Q13163	GSK1173862A	0
Q13163	GSK1229959A	0
Q13163	GSK1307810A	0
Q13163	GSK1325775A	0
Q13163	GSK1383280A	0
Q13163	GSK1383281A	0
Q13163	GSK1389063A	0
Q13163	GSK1487252A	0
Q13163	GSK1520489A	0
Q13163	GSK1558669A	0
Q13163	GSK1576028A	0
Q13163	GSK1581427A	0
Q13163	GSK1581428A	0
Q13163	GSK1649598A	0
Q13163	GSK1660450B	0
Q13163	GSK204919_KCGS	0
Q13163	GSK2177277A	0
Q13163	GSK2181306A	0
Q13163	GSK2188764A	0
Q13163	GSK223675A	0
Q13163	GSK260205A	0
Q13163	GSK507274A	0
Q13163	GSK561866B	0
Q13163	GSK614526A	0
Q13163	GSK619487A	0
Q13163	GSK840	1
Q13163	GSK902056A	0
Q13163	GSK938890A	0
Q13163	GSK949675A	0
Q13163	GW271431X	0
Q13163	GW305178X	0
Q13163	GW406108X	0
Q13163	GW435821X_KCGS	0
Q13163	GW440137A	0
Q13163	GW440139A	0
Q13163	GW441806A	0
Q13163	GW493036X	0
Q13163	GW494601A	0
Q13163	GW494610A	0
Q13163	GW552771X	0
Q13163	GW557777X	0
Q13163	GW579362A	0
Q13163	GW581744X	0
Q13163	GW589933X	0
Q13163	GW622475X	0
Q13163	GW693481X	0
Q13163	GW694077X	0
Q13163	GW695874X	0
Q13163	GW696155X	0
Q13163	GW709213X	0
Q13163	GW767488X	0
Q13163	GW777257X	0
Q13163	GW778894X	0
Q13163	GW779439X_PKIS1	0
Q13163	GW780056X	0
Q13163	GW780159X	0
Q13163	GW786460X	0
Q13163	GW801372X	0
Q13163	GW810372X	0
Q13163	GW810576X	0
Q13163	GW830707A	0
Q13163	GW835314X	0
Q13163	GW855857X	0
Q13163	GW857175X	0
Q13163	GW868318X	0
Q13163	GW869640X	0
Q13163	GW869641X	0
Q13163	GW872411X	0
Q13163	GW876790X	0
Q13163	JNK-IN-7	0
Q13163	PFE-PKIS_21	0
Q13163	PFE-PKIS_41	0
Q13163	RO0281601-001	0
Q13163	RO0282586-000	0
Q13163	RO0282986-001	0
Q13163	RO0283049-001	0
Q13163	RO0283120-000	0
Q13163	RO0317471-000	0
Q13163	RO0317753-000	0
Q13163	RO0318352-000	0
Q13163	RO0318425-001	0
Q13163	RO0318676-000	0
Q13163	RO0319371-000	0
Q13163	RO0320234-001	0
Q13163	RO0320432-000	0
Q13163	RO0320557-001	0
Q13163	RO0480500-002	0
Q13163	RO1155697-000	0
Q13163	RO1166259-000	0
Q13163	RO3202312-001	0
Q13163	RO3206173-000	0
Q13163	RO3303470-000	0
Q13163	RO3303724-001	0
Q13163	RO3304774-001	0
Q13163	RO3305411-001	0
Q13163	RO3305413-001	0
Q13163	RO3308271-001	0
Q13163	RO3309180-001	0
Q13163	RO3310867-000	0
Q13163	RO3311017-001	0
Q13163	RO4367438-000	0
Q13163	RO4367842-001	0
Q13163	RO4442245-000	0
Q13163	RO4493941-000	0
Q13163	RO4503315-000	0
Q13163	RO4602005-000	0
Q13163	RO4624208-000	0
Q13163	RO5027956-000	0
Q13163	RO5033700-000	0
Q13163	RO5036538-000	0
Q13163	RO5036558-000	0
Q13163	RO5040027-000	0
Q13163	RO5043011-000	0
Q13163	RO5043312-000	0
Q13163	RO5045977-000	0
Q13163	RO5067310-000	0
Q13163	SB-219952	0
Q13163	SB-220025-A	0
Q13163	SB-220455	0
Q13163	SB-221466	0
Q13163	SB-222903	0
Q13163	SB-223132	0
Q13163	SB-223133	0
Q13163	SB-226605	0
Q13163	SB-226879	0
Q13163	SB-236687	0
Q13163	SB-238039-R	0
Q13163	SB-239272	0
Q13163	SB-242718	0
Q13163	SB-242719	0
Q13163	SB-249175	0
Q13163	SB-250715	0
Q13163	SB-251527	0
Q13163	SB-264866	0
Q13163	SB-284847-BT	0
Q13163	SB-284851-BT	0
Q13163	SB-284852-BT	0
Q13163	SB-333613	0
Q13163	SB-390526	0
Q13163	SB-390530	0
Q13163	SB-477794-AAA	0
Q13163	SB-627772-A	0
Q13163	SB-675259-M	0
Q13163	SB-678557-A	0
Q13163	SB-686709-A	0
Q13163	SB-698596-AC	0
Q13163	SB-725317	0
Q13163	SB-731579	0
Q13163	SB-732881	0
Q13163	SB-732881-H	0
Q13163	SB-747651A	0
Q13163	SB-750140	0
Q13163	SB-759335-B	0
Q13163	SB-772077-B	0
Q13163	TPKI-16	0
Q13163	XMD-17-51	0
Q13188	BI00036838	0
Q13188	BI00601000	0
Q13188	BI00645435	0
Q13188	CA93.0	0
Q13188	CCT241533	0
Q13188	GSK1007102B	0
Q13188	GSK1034945A	0
Q13188	GSK114	0
Q13188	GSK1173862A	0
Q13188	GSK1229959A	0
Q13188	GSK1307810A	0
Q13188	GSK1325775A	0
Q13188	GSK1383280A	0
Q13188	GSK1383281A	0
Q13188	GSK1389063A	0
Q13188	GSK1487252A	0
Q13188	GSK1520489A	0
Q13188	GSK1558669A	0
Q13188	GSK1576028A	0
Q13188	GSK1581427A	0
Q13188	GSK1581428A	0
Q13188	GSK1649598A	0
Q13188	GSK1660450B	0
Q13188	GSK204919_KCGS	0
Q13188	GSK2177277A	1
Q13188	GSK2181306A	0
Q13188	GSK2188764A	0
Q13188	GSK223675A	0
Q13188	GSK260205A	0
Q13188	GSK507274A	0
Q13188	GSK561866B	0
Q13188	GSK614526A	0
Q13188	GSK619487A	0
Q13188	GSK840	0
Q13188	GSK902056A	0
Q13188	GSK938890A	0
Q13188	GSK949675A	0
Q13188	GW271431X	0
Q13188	GW305178X	0
Q13188	GW406108X	0
Q13188	GW435821X_KCGS	0
Q13188	GW440137A	0
Q13188	GW440139A	0
Q13188	GW441806A	0
Q13188	GW493036X	0
Q13188	GW494601A	0
Q13188	GW494610A	0
Q13188	GW552771X	0
Q13188	GW557777X	0
Q13188	GW579362A	0
Q13188	GW581744X	0
Q13188	GW589933X	0
Q13188	GW622475X	0
Q13188	GW693481X	0
Q13188	GW694077X	0
Q13188	GW695874X	0
Q13188	GW696155X	0
Q13188	GW709213X	0
Q13188	GW767488X	0
Q13188	GW777257X	0
Q13188	GW778894X	0
Q13188	GW779439X_PKIS1	0
Q13188	GW780056X	0
Q13188	GW780159X	0
Q13188	GW786460X	0
Q13188	GW801372X	0
Q13188	GW810372X	0
Q13188	GW810576X	0
Q13188	GW830707A	0
Q13188	GW835314X	0
Q13188	GW855857X	0
Q13188	GW857175X	0
Q13188	GW868318X	0
Q13188	GW869640X	0
Q13188	GW869641X	0
Q13188	GW872411X	0
Q13188	GW876790X	0
Q13188	JNK-IN-7	0
Q13188	PFE-PKIS_21	0
Q13188	PFE-PKIS_41	0
Q13188	RO0281601-001	0
Q13188	RO0282586-000	0
Q13188	RO0282986-001	0
Q13188	RO0283049-001	0
Q13188	RO0283120-000	0
Q13188	RO0317471-000	0
Q13188	RO0317753-000	0
Q13188	RO0318352-000	0
Q13188	RO0318425-001	0
Q13188	RO0318676-000	0
Q13188	RO0319371-000	0
Q13188	RO0320234-001	0
Q13188	RO0320432-000	0
Q13188	RO0320557-001	0
Q13188	RO0480500-002	0
Q13188	RO1155697-000	0
Q13188	RO1166259-000	0
Q13188	RO3202312-001	0
Q13188	RO3206173-000	0
Q13188	RO3303470-000	0
Q13188	RO3303724-001	0
Q13188	RO3304774-001	0
Q13188	RO3305411-001	0
Q13188	RO3305413-001	0
Q13188	RO3308271-001	0
Q13188	RO3309180-001	0
Q13188	RO3310867-000	0
Q13188	RO3311017-001	0
Q13188	RO4367438-000	0
Q13188	RO4367842-001	0
Q13188	RO4442245-000	0
Q13188	RO4493941-000	0
Q13188	RO4503315-000	0
Q13188	RO4602005-000	0
Q13188	RO4624208-000	0
Q13188	RO5027956-000	0
Q13188	RO5033700-000	0
Q13188	RO5036538-000	0
Q13188	RO5036558-000	0
Q13188	RO5040027-000	0
Q13188	RO5043011-000	0
Q13188	RO5043312-000	0
Q13188	RO5045977-000	0
Q13188	RO5067310-000	0
Q13188	SB-219952	0
Q13188	SB-220025-A	0
Q13188	SB-220455	0
Q13188	SB-221466	0
Q13188	SB-222903	0
Q13188	SB-223132	0
Q13188	SB-223133	0
Q13188	SB-226605	0
Q13188	SB-226879	0
Q13188	SB-236687	0
Q13188	SB-238039-R	0
Q13188	SB-239272	0
Q13188	SB-242718	0
Q13188	SB-242719	0
Q13188	SB-249175	0
Q13188	SB-250715	0
Q13188	SB-251527	0
Q13188	SB-264866	0
Q13188	SB-284847-BT	0
Q13188	SB-284851-BT	0
Q13188	SB-284852-BT	0
Q13188	SB-333613	0
Q13188	SB-390526	0
Q13188	SB-390530	0
Q13188	SB-477794-AAA	0
Q13188	SB-627772-A	0
Q13188	SB-675259-M	0
Q13188	SB-678557-A	0
Q13188	SB-686709-A	0
Q13188	SB-698596-AC	0
Q13188	SB-725317	0
Q13188	SB-731579	0
Q13188	SB-732881	0
Q13188	SB-732881-H	0
Q13188	SB-747651A	0
Q13188	SB-750140	0
Q13188	SB-759335-B	0
Q13188	SB-772077-B	0
Q13188	TPKI-16	0
Q13188	XMD-17-51	0
Q13464	BI00036838	0
Q13464	BI00601000	0
Q13464	BI00645435	0
Q13464	CA93.0	0
Q13464	CCT241533	0
Q13464	GSK1007102B	0
Q13464	GSK1034945A	0
Q13464	GSK114	0
Q13464	GSK1173862A	0
Q13464	GSK1229959A	1
Q13464	GSK1307810A	0
Q13464	GSK1325775A	0
Q13464	GSK1383280A	0
Q13464	GSK1383281A	0
Q13464	GSK1389063A	1
Q13464	GSK1487252A	0
Q13464	GSK1520489A	0
Q13464	GSK1558669A	0
Q13464	GSK1576028A	0
Q13464	GSK1581427A	0
Q13464	GSK1581428A	1
Q13464	GSK1649598A	0
Q13464	GSK1660450B	0
Q13464	GSK204919_KCGS	0
Q13464	GSK2177277A	0
Q13464	GSK2181306A	0
Q13464	GSK2188764A	0
Q13464	GSK223675A	0
Q13464	GSK260205A	0
Q13464	GSK507274A	0
Q13464	GSK561866B	0
Q13464	GSK614526A	0
Q13464	GSK619487A	0
Q13464	GSK840	0
Q13464	GSK902056A	0
Q13464	GSK938890A	0
Q13464	GSK949675A	0
Q13464	GW271431X	0
Q13464	GW305178X	0
Q13464	GW406108X	0
Q13464	GW435821X_KCGS	0
Q13464	GW440137A	0
Q13464	GW440139A	0
Q13464	GW441806A	0
Q13464	GW493036X	0
Q13464	GW494601A	0
Q13464	GW494610A	0
Q13464	GW552771X	0
Q13464	GW557777X	0
Q13464	GW579362A	0
Q13464	GW581744X	0
Q13464	GW589933X	0
Q13464	GW622475X	0
Q13464	GW693481X	0
Q13464	GW694077X	0
Q13464	GW695874X	0
Q13464	GW696155X	0
Q13464	GW709213X	0
Q13464	GW767488X	0
Q13464	GW777257X	0
Q13464	GW778894X	0
Q13464	GW779439X_PKIS1	0
Q13464	GW780056X	0
Q13464	GW780159X	0
Q13464	GW786460X	0
Q13464	GW801372X	0
Q13464	GW810372X	0
Q13464	GW810576X	0
Q13464	GW830707A	1
Q13464	GW835314X	0
Q13464	GW855857X	0
Q13464	GW857175X	0
Q13464	GW868318X	0
Q13464	GW869640X	0
Q13464	GW869641X	0
Q13464	GW872411X	0
Q13464	GW876790X	1
Q13464	JNK-IN-7	0
Q13464	PFE-PKIS_21	0
Q13464	PFE-PKIS_41	0
Q13464	RO0281601-001	0
Q13464	RO0282586-000	0
Q13464	RO0282986-001	0
Q13464	RO0283049-001	0
Q13464	RO0283120-000	0
Q13464	RO0317471-000	0
Q13464	RO0317753-000	0
Q13464	RO0318352-000	0
Q13464	RO0318425-001	0
Q13464	RO0318676-000	0
Q13464	RO0319371-000	0
Q13464	RO0320234-001	0
Q13464	RO0320432-000	0
Q13464	RO0320557-001	0
Q13464	RO0480500-002	1
Q13464	RO1155697-000	0
Q13464	RO1166259-000	0
Q13464	RO3202312-001	0
Q13464	RO3206173-000	0
Q13464	RO3303470-000	0
Q13464	RO3303724-001	0
Q13464	RO3304774-001	0
Q13464	RO3305411-001	0
Q13464	RO3305413-001	0
Q13464	RO3308271-001	0
Q13464	RO3309180-001	0
Q13464	RO3310867-000	0
Q13464	RO3311017-001	0
Q13464	RO4367438-000	0
Q13464	RO4367842-001	1
Q13464	RO4442245-000	0
Q13464	RO4493941-000	0
Q13464	RO4503315-000	0
Q13464	RO4602005-000	0
Q13464	RO4624208-000	0
Q13464	RO5027956-000	0
Q13464	RO5033700-000	0
Q13464	RO5036538-000	0
Q13464	RO5036558-000	0
Q13464	RO5040027-000	0
Q13464	RO5043011-000	0
Q13464	RO5043312-000	0
Q13464	RO5045977-000	0
Q13464	RO5067310-000	0
Q13464	SB-219952	0
Q13464	SB-220025-A	0
Q13464	SB-220455	0
Q13464	SB-221466	0
Q13464	SB-222903	0
Q13464	SB-223132	0
Q13464	SB-223133	0
Q13464	SB-226605	0
Q13464	SB-226879	0
Q13464	SB-236687	0
Q13464	SB-238039-R	0
Q13464	SB-239272	0
Q13464	SB-242718	0
Q13464	SB-242719	0
Q13464	SB-249175	0
Q13464	SB-250715	0
Q13464	SB-251527	0
Q13464	SB-264866	0
Q13464	SB-284847-BT	0
Q13464	SB-284851-BT	0
Q13464	SB-284852-BT	0
Q13464	SB-333613	0
Q13464	SB-390526	0
Q13464	SB-390530	0
Q13464	SB-477794-AAA	0
Q13464	SB-627772-A	0
Q13464	SB-675259-M	0
Q13464	SB-678557-A	0
Q13464	SB-686709-A	0
Q13464	SB-698596-AC	0
Q13464	SB-725317	0
Q13464	SB-731579	0
Q13464	SB-732881	0
Q13464	SB-732881-H	0
Q13464	SB-747651A	0
Q13464	SB-750140	1
Q13464	SB-759335-B	0
Q13464	SB-772077-B	1
Q13464	TPKI-16	0
Q13464	XMD-17-51	0
Q13705	BI00036838	0
Q13705	BI00601000	0
Q13705	BI00645435	0
Q13705	CA93.0	0
Q13705	CCT241533	0
Q13705	GSK1007102B	0
Q13705	GSK1034945A	0
Q13705	GSK114	0
Q13705	GSK1173862A	0
Q13705	GSK1229959A	0
Q13705	GSK1307810A	0
Q13705	GSK1325775A	0
Q13705	GSK1383280A	0
Q13705	GSK1383281A	0
Q13705	GSK1389063A	0
Q13705	GSK1487252A	0
Q13705	GSK1520489A	0
Q13705	GSK1558669A	0
Q13705	GSK1576028A	0
Q13705	GSK1581427A	0
Q13705	GSK1581428A	0
Q13705	GSK1649598A	0
Q13705	GSK1660450B	0
Q13705	GSK204919_KCGS	0
Q13705	GSK2177277A	0
Q13705	GSK2181306A	0
Q13705	GSK2188764A	0
Q13705	GSK223675A	0
Q13705	GSK260205A	0
Q13705	GSK507274A	0
Q13705	GSK561866B	0
Q13705	GSK614526A	0
Q13705	GSK619487A	0
Q13705	GSK840	0
Q13705	GSK902056A	0
Q13705	GSK938890A	0
Q13705	GSK949675A	0
Q13705	GW271431X	0
Q13705	GW305178X	0
Q13705	GW406108X	0
Q13705	GW435821X_KCGS	1
Q13705	GW440137A	1
Q13705	GW440139A	1
Q13705	GW441806A	1
Q13705	GW493036X	0
Q13705	GW494601A	1
Q13705	GW494610A	0
Q13705	GW552771X	1
Q13705	GW557777X	0
Q13705	GW579362A	1
Q13705	GW581744X	0
Q13705	GW589933X	0
Q13705	GW622475X	0
Q13705	GW693481X	0
Q13705	GW694077X	0
Q13705	GW695874X	0
Q13705	GW696155X	0
Q13705	GW709213X	0
Q13705	GW767488X	0
Q13705	GW777257X	0
Q13705	GW778894X	0
Q13705	GW779439X_PKIS1	0
Q13705	GW780056X	0
Q13705	GW780159X	0
Q13705	GW786460X	0
Q13705	GW801372X	0
Q13705	GW810372X	0
Q13705	GW810576X	0
Q13705	GW830707A	0
Q13705	GW835314X	0
Q13705	GW855857X	0
Q13705	GW857175X	0
Q13705	GW868318X	0
Q13705	GW869640X	0
Q13705	GW869641X	0
Q13705	GW872411X	0
Q13705	GW876790X	0
Q13705	JNK-IN-7	0
Q13705	PFE-PKIS_21	0
Q13705	PFE-PKIS_41	0
Q13705	RO0281601-001	0
Q13705	RO0282586-000	0
Q13705	RO0282986-001	0
Q13705	RO0283049-001	0
Q13705	RO0283120-000	0
Q13705	RO0317471-000	0
Q13705	RO0317753-000	0
Q13705	RO0318352-000	0
Q13705	RO0318425-001	0
Q13705	RO0318676-000	0
Q13705	RO0319371-000	0
Q13705	RO0320234-001	0
Q13705	RO0320432-000	0
Q13705	RO0320557-001	0
Q13705	RO0480500-002	0
Q13705	RO1155697-000	0
Q13705	RO1166259-000	0
Q13705	RO3202312-001	0
Q13705	RO3206173-000	0
Q13705	RO3303470-000	0
Q13705	RO3303724-001	0
Q13705	RO3304774-001	0
Q13705	RO3305411-001	0
Q13705	RO3305413-001	0
Q13705	RO3308271-001	0
Q13705	RO3309180-001	0
Q13705	RO3310867-000	0
Q13705	RO3311017-001	0
Q13705	RO4367438-000	0
Q13705	RO4367842-001	0
Q13705	RO4442245-000	0
Q13705	RO4493941-000	0
Q13705	RO4503315-000	0
Q13705	RO4602005-000	0
Q13705	RO4624208-000	0
Q13705	RO5027956-000	0
Q13705	RO5033700-000	0
Q13705	RO5036538-000	0
Q13705	RO5036558-000	0
Q13705	RO5040027-000	0
Q13705	RO5043011-000	0
Q13705	RO5043312-000	0
Q13705	RO5045977-000	0
Q13705	RO5067310-000	0
Q13705	SB-219952	0
Q13705	SB-220025-A	0
Q13705	SB-220455	0
Q13705	SB-221466	0
Q13705	SB-222903	0
Q13705	SB-223132	0
Q13705	SB-223133	0
Q13705	SB-226605	0
Q13705	SB-226879	0
Q13705	SB-236687	0
Q13705	SB-238039-R	0
Q13705	SB-239272	0
Q13705	SB-242718	0
Q13705	SB-242719	0
Q13705	SB-249175	0
Q13705	SB-250715	0
Q13705	SB-251527	0
Q13705	SB-264866	0
Q13705	SB-284847-BT	0
Q13705	SB-284851-BT	0
Q13705	SB-284852-BT	0
Q13705	SB-333613	0
Q13705	SB-390526	0
Q13705	SB-390530	0
Q13705	SB-477794-AAA	0
Q13705	SB-627772-A	0
Q13705	SB-675259-M	0
Q13705	SB-678557-A	0
Q13705	SB-686709-A	0
Q13705	SB-698596-AC	0
Q13705	SB-725317	0
Q13705	SB-731579	0
Q13705	SB-732881	0
Q13705	SB-732881-H	0
Q13705	SB-747651A	0
Q13705	SB-750140	0
Q13705	SB-759335-B	0
Q13705	SB-772077-B	0
Q13705	TPKI-16	0
Q13705	XMD-17-51	0
Q13873	BI00036838	0
Q13873	BI00601000	0
Q13873	BI00645435	0
Q13873	CA93.0	0
Q13873	CCT241533	0
Q13873	GSK1007102B	0
Q13873	GSK1034945A	0
Q13873	GSK114	0
Q13873	GSK1173862A	0
Q13873	GSK1229959A	0
Q13873	GSK1307810A	0
Q13873	GSK1325775A	0
Q13873	GSK1383280A	0
Q13873	GSK1383281A	0
Q13873	GSK1389063A	0
Q13873	GSK1487252A	0
Q13873	GSK1520489A	0
Q13873	GSK1558669A	0
Q13873	GSK1576028A	0
Q13873	GSK1581427A	0
Q13873	GSK1581428A	0
Q13873	GSK1649598A	0
Q13873	GSK1660450B	0
Q13873	GSK204919_KCGS	0
Q13873	GSK2177277A	0
Q13873	GSK2181306A	0
Q13873	GSK2188764A	0
Q13873	GSK223675A	0
Q13873	GSK260205A	0
Q13873	GSK507274A	0
Q13873	GSK561866B	0
Q13873	GSK614526A	0
Q13873	GSK619487A	0
Q13873	GSK840	0
Q13873	GSK902056A	0
Q13873	GSK938890A	0
Q13873	GSK949675A	0
Q13873	GW271431X	0
Q13873	GW305178X	0
Q13873	GW406108X	1
Q13873	GW435821X_KCGS	0
Q13873	GW440137A	0
Q13873	GW440139A	0
Q13873	GW441806A	0
Q13873	GW493036X	0
Q13873	GW494601A	0
Q13873	GW494610A	0
Q13873	GW552771X	0
Q13873	GW557777X	0
Q13873	GW579362A	0
Q13873	GW581744X	0
Q13873	GW589933X	0
Q13873	GW622475X	0
Q13873	GW693481X	0
Q13873	GW694077X	0
Q13873	GW695874X	0
Q13873	GW696155X	0
Q13873	GW709213X	0
Q13873	GW767488X	0
Q13873	GW777257X	0
Q13873	GW778894X	0
Q13873	GW779439X_PKIS1	0
Q13873	GW780056X	0
Q13873	GW780159X	0
Q13873	GW786460X	0
Q13873	GW801372X	0
Q13873	GW810372X	0
Q13873	GW810576X	0
Q13873	GW830707A	0
Q13873	GW835314X	0
Q13873	GW855857X	0
Q13873	GW857175X	0
Q13873	GW868318X	0
Q13873	GW869640X	0
Q13873	GW869641X	0
Q13873	GW872411X	0
Q13873	GW876790X	0
Q13873	JNK-IN-7	0
Q13873	PFE-PKIS_21	0
Q13873	PFE-PKIS_41	0
Q13873	RO0281601-001	0
Q13873	RO0282586-000	0
Q13873	RO0282986-001	0
Q13873	RO0283049-001	0
Q13873	RO0283120-000	0
Q13873	RO0317471-000	0
Q13873	RO0317753-000	0
Q13873	RO0318352-000	0
Q13873	RO0318425-001	0
Q13873	RO0318676-000	0
Q13873	RO0319371-000	0
Q13873	RO0320234-001	0
Q13873	RO0320432-000	0
Q13873	RO0320557-001	0
Q13873	RO0480500-002	0
Q13873	RO1155697-000	0
Q13873	RO1166259-000	0
Q13873	RO3202312-001	0
Q13873	RO3206173-000	0
Q13873	RO3303470-000	0
Q13873	RO3303724-001	0
Q13873	RO3304774-001	0
Q13873	RO3305411-001	0
Q13873	RO3305413-001	0
Q13873	RO3308271-001	0
Q13873	RO3309180-001	0
Q13873	RO3310867-000	0
Q13873	RO3311017-001	0
Q13873	RO4367438-000	0
Q13873	RO4367842-001	0
Q13873	RO4442245-000	0
Q13873	RO4493941-000	0
Q13873	RO4503315-000	0
Q13873	RO4602005-000	0
Q13873	RO4624208-000	0
Q13873	RO5027956-000	0
Q13873	RO5033700-000	0
Q13873	RO5036538-000	0
Q13873	RO5036558-000	0
Q13873	RO5040027-000	0
Q13873	RO5043011-000	0
Q13873	RO5043312-000	0
Q13873	RO5045977-000	0
Q13873	RO5067310-000	0
Q13873	SB-219952	0
Q13873	SB-220025-A	0
Q13873	SB-220455	0
Q13873	SB-221466	0
Q13873	SB-222903	0
Q13873	SB-223132	0
Q13873	SB-223133	0
Q13873	SB-226605	0
Q13873	SB-226879	0
Q13873	SB-236687	0
Q13873	SB-238039-R	0
Q13873	SB-239272	0
Q13873	SB-242718	0
Q13873	SB-242719	0
Q13873	SB-249175	0
Q13873	SB-250715	0
Q13873	SB-251527	0
Q13873	SB-264866	0
Q13873	SB-284847-BT	0
Q13873	SB-284851-BT	0
Q13873	SB-284852-BT	0
Q13873	SB-333613	0
Q13873	SB-390526	0
Q13873	SB-390530	0
Q13873	SB-477794-AAA	0
Q13873	SB-627772-A	0
Q13873	SB-675259-M	0
Q13873	SB-678557-A	0
Q13873	SB-686709-A	0
Q13873	SB-698596-AC	0
Q13873	SB-725317	0
Q13873	SB-731579	0
Q13873	SB-732881	0
Q13873	SB-732881-H	0
Q13873	SB-747651A	0
Q13873	SB-750140	0
Q13873	SB-759335-B	0
Q13873	SB-772077-B	0
Q13873	TPKI-16	0
Q13873	XMD-17-51	0
Q13976	BI00036838	0
Q13976	BI00601000	0
Q13976	BI00645435	0
Q13976	CA93.0	0
Q13976	CCT241533	0
Q13976	GSK1007102B	1
Q13976	GSK1034945A	0
Q13976	GSK114	0
Q13976	GSK1173862A	0
Q13976	GSK1229959A	1
Q13976	GSK1307810A	0
Q13976	GSK1325775A	0
Q13976	GSK1383280A	1
Q13976	GSK1383281A	1
Q13976	GSK1389063A	1
Q13976	GSK1487252A	0
Q13976	GSK1520489A	0
Q13976	GSK1558669A	0
Q13976	GSK1576028A	0
Q13976	GSK1581427A	1
Q13976	GSK1581428A	0
Q13976	GSK1649598A	0
Q13976	GSK1660450B	0
Q13976	GSK204919_KCGS	0
Q13976	GSK2177277A	0
Q13976	GSK2181306A	0
Q13976	GSK2188764A	0
Q13976	GSK223675A	0
